SS_BLDG_033	0106000020110F0000010000000103000000010000000700000041E458801CE83441150C59C778B75541DE7DBC7927E834414CCF5F2D77B75541506770A31EE83441F4793B1A73B755416D882BE912E834418C6790C074B7554136E5719B18E83441C386EF2F77B75541515119DB19E834410C6104AB77B7554141E458801CE83441150C59C778B75541	San Secondo	1697	1563-01-01	1788-12-31	Portico	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Portico	1563-01-01	1788-12-31	Bricks		Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27				44.5075106907333	120.296543357416
SS_BLDG_028	0106000020110F00000100000001030000000100000007000000CB27C79245E8344112EA727177B755419AA495F349E83441BE1CB36B79B75541FC61C7DA4DE83441182083E078B75541C8CBAAD747E83441ACC5582976B75541A0D172D047E83441DE71AB2676B7554115CEF5C443E83441338C099976B75541CB27C79245E8344112EA727177B75541	San Secondo	1697	1563-01-01	1838-12-31	Pontile	Public	1563-01-01	1838-12-31	Service	1563-01-01	1838-12-31	Dock	1563-01-01	1838-12-31	Wood		Office of the Savi ed esecutori alle acque	Venetian Republic	1563-01-01	1797-05-11	Dominican friars of San Secondo	1534-01-01	1806-07-27	24.0036448863477	27.80572856545
SS_BLDG_034	0106000020110F00000100000001030000000100000009000000489BFED811E834419AE1F6607DB75541AD74C4C90BE834415B27DB977AB75541241CC72507E83441E9415A367BB75541CEE9CD54F7E734419C8DE45D7DB75541DD1FCF3BFEE734414E84363C80B7554189EF5DB302E83441A8CAAE957FB7554142E0D2FE04E83441292A20407FB755413418867110E83441626052957DB75541489BFED811E834419AE1F6607DB75541	San Secondo	1697	1563-01-01	1716-12-31	Legnaia	Private	1563-01-01	1716-12-31	Service	1563-01-01	1716-12-31	Woodshed	1563-01-01	1716-12-31	Bricks		Dominican Friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27				50.5547986809831	147.634113159661
SS_BLDG_030	0106000020110F0000010000000103000000010000000B000000F99F342224E8344198113FB77AB7554165577AF925E834412FA19A727AB75541C472FB9F29E83441AB8584EA79B75541A99DCFD82CE83441F061727F79B75541C1A6A76A2CE83441A211DC4F79B75541B2A6E4FE28E83441F63880D577B75541DE7DBC7927E834414CCF5F2D77B75541635C00B120E83441856A4C2A78B7554141E458801CE83441150C59C778B755414B26530022E834410631BE067BB75541F99F342224E8344198113FB77AB75541	San Secondo	1697	1563-01-01	1788-12-31	Deposito	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Warehouse	1563-01-01	1788-12-31	Bricks		Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27				32.5716488889651	65.4438961254208
SS_BLDG_016	0106000020110F000001000000010300000001000000170000003F0EC89D47E834414D6CB1C970B755413D07E68747E83441F1E840BD70B75541C4EA14B346E83441433962D570B75541B05EBE7443E83441DC74853371B75541490E39DC44E83441928C5BD971B7554173E4C24D47E83441886DECF972B755411C2B87574CE8344137C9EB4C75B7554122F443DC4CE8344189892B8A75B75541CA1E9BDD4CE834415C78C98A75B755415F92D79A4DE834419F79367075B75541D853B4E750E83441D5878DF974B75541602C1A0351E834415905B9F574B75541602C1A0351E834415905B9F574B75541C644972C4FE8344178B7652B74B75541C644972C4FE8344178B7652B74B75541215FCD774DE834410587C47573B755411BD018994BE83441CA6679AD72B7554147C5766448E83441A560462F71B75541D77EF94A48E83441139B192271B755413D5A434548E834416E87471F71B755413D5A434548E834416E87471F71B7554147ED9CE747E83441ADC2A9F370B755413F0EC89D47E834414D6CB1C970B75541	San Secondo	1697	1563-01-01	1849-12-31	Magazzino	Private	1563-01-01	1806-07-27	Service	1563-01-01	1849-12-31	Warehouse	1563-01-01	1849-12-31	Bricks		Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27				33.9028463184265	43.0848513789424
SS_BLDG_001	0106000020110F0000010000000103000000020000000500000068DED2E135E8344117DC4AAD72B7554140E436C13AE83441BD4E8F2075B75541C0D7F4BC44E834419D1546E773B7554197BAE0AD3FE83441AD295E7071B7554168DED2E135E8344117DC4AAD72B75541050000000A8CDD6A38E83441EFDF49E572B755413C427DCF3EE83441971D431772B755413059CA0842E83441BBFC8FAE73B75541382CC5B03BE834419CB5717B74B755410A8CDD6A38E83441EFDF49E572B75541	San Secondo	1697	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01		Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31	Istrian marble		Venetian Senate	Venetian Republic	1570-01-01	1797-05-11	Dominican friars of San Secondo	1570-01-01	1806-07-27	50.9750232192258	34.8314778282299
SS_BLDG_008	0106000020110F00000100000001030000000100000005000000CE343F0EDBE73441A5F057966CB755411DB91565DCE734417FCEAA756CB75541454749CADBE73441F35597146CB75541BBF13A76DAE73441FAB001366CB75541CE343F0EDBE73441A5F057966CB75541	San Secondo	1697	1563-01-01	1851-12-31	Vera da pozzo	Private	1563-01-01	1806-07-27	Water supply	1563-01-01	1851-12-31	Wellhead	1563-01-01	1851-12-31	Istrian marble	Giovanni da Zon	Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27				4.28726950969252	1.14420085667466
SS_BLDG_047	0106000020110F0000030000000103000000010000001B000000DD1FCF3BFEE734414E84363C80B75541374851FEFDE7344172E3A52280B75541F0686BADF2E734416BAF7CCA81B75541333BD7FEECE734413919F09782B755411FCC8B63E8E73441F3C5874E81B7554127E0F7C3E1E73441328A276D7FB7554132928B2CDDE734410098FE277EB75541905D0CD7D9E7344178F2EE387DB755419132623BD6E73441F13C48347CB755419727C064C8E73441A3848B3A78B75541DFEC75BAD9E73441C1FB60F875B75541D1B21591D9E7344190F05ADA75B7554130D47092C7E73441D715573578B7554165D3A9CBCAE7344149525C2579B7554173E907CECBE73441864ED67279B755414C89D45CCDE73441D908DCE379B755416200863BCFE73441CA541A6B7AB75541EC6A478AD9E73441781498547DB75541A3E7C46ADBE73441150857DC7DB755412BA39CA0DCE73441857136337EB755414F826342E1E734412659B77F7FB755417A7CC7E5E6E734412C926B1481B755417F7631DDE7E73441F456FD5F81B75541D2FA8688E8E73441DAF9298A81B75541375428E5ECE7344173FB9EC282B75541175AFAB8F2E734410B0B5EE981B75541DD1FCF3BFEE734414E84363C80B7554101030000000100000012000000CA1E9BDD4CE834415C78C98A75B755411C2B87574CE8344137C9EB4C75B755418E7473F93BE83441A67DC64D77B75541F086A6C73BE8344163FE642E77B75541B5337D9C3BE8344155EAD01677B75541DEC70E573BE834414960F8F176B75541F4003DB739E834416882302377B75541604208643AE83441DADA167777B75541C1A6A76A2CE83441A211DC4F79B75541A99DCFD82CE83441F061727F79B755419213651933E834417F28A3B178B75541AE312EB936E834412DC83D3778B75541BBA1C2D33AE83441436A5CAD77B755419378A2083FE834417B63092077B755410E15218343E83441AE8814A076B75541A0D172D047E83441DE71AB2676B75541C2C6FCFD4AE83441437CF9CC75B75541CA1E9BDD4CE834415C78C98A75B7554101030000000100000040000000C4EA14B346E83441433962D570B755413D07E68747E83441F1E840BD70B75541E7F7E7A445E834412B6EB3AA6FB75541857FC92845E834415CA1A6766FB755419569A22844E8344104B02F0B6FB755410807266F40E83441FEFF2B7B6DB755416A7BF4113FE83441C8DCAEE86CB755412F6801883EE834419FB152A66CB755419F7FEC1C3EE834415DB7D1726CB755411FC403DD3DE83441B4F413546CB75541E768BF773DE83441D76B5B236CB75541C7B48A2A3DE834415E8B37FE6BB755415F2B7ED23CE83441B9F9DBD36BB75541A08764353CE8344178AD4C886BB7554117B0589A3BE8344175B2B43D6BB75541143ABB4D3BE83441DA77D5186BB7554140671A3037E83441E5035F1069B75541C7170DD535E834411105166068B75541B182D7C131E83441895B055A66B7554169611E132DE83441EEB12CFF63B75541334D82F128E8344132BE4CEB61B755418F0759BD27E83441C417535061B75541F2347A3026E83441F39FBD8860B75541FF7D692824E83441272730835FB7554160983D8D22E83441DC5169B45EB7554133CBC9B51EE834410DD8DCED5EB755415B1A9EA814E83441F275766B5FB75541A7CD516C0BE8344151AFE0DE5FB755419A8EC8D201E8344144DB61E360B7554151DF84B9F7E73441C318D16461B75541846E190FEBE73441850B2C1A62B75541B905B599E9E73441CE41712D62B755417F097705E6E73441550D7E6862B75541853E6584E0E73441D855527562B7554192A0FA04DFE7344192A89A7662B7554175059BE0D3E734414B3DBF8F62B7554122A503DDCBE734419B0511C762B75541094DC982CCE73441B73186F462B7554173E2B7EED3E7344193904BC162B755415B60E408E6E73441C801719862B7554181D82E61E9E73441E379C66A62B755417265D75A02E83441FAE8CC1561B755419A9D31700BE83441ACEC4D1F60B75541FB8E41431FE8344141D2431F5FB75541B549924422E83441D169ABF95EB755412A4A48F926E83441920E976661B7554186FCEFB329E83441E28328C762B755419ADAB61731E8344110C76D7866B75541B6728DE735E83441AEABA5E068B7554122D0CA5D36E834418CB4CB1B69B7554166D16DA736E83441A758BA4269B755412124B81437E83441E62C857C69B755413082F2ED38E83441E9E7C2766AB755413981A1E63AE83441693438556BB75541495564403BE834418F9410AB6BB7554125CDF4F83BE83441FB1CBC006CB75541847A05DE3CE83441A7440B6B6CB75541DD0DE8A13DE83441AA41F4C56CB755410BDA9F413EE83441C35BF0036DB7554189CD3A673EE83441A7EB8A126DB755419E56CB8E40E8344190EC44FD6DB75541B74AB14744E83441705FCD926FB7554198068BA044E834414D9E5BCB6FB75541C4EA14B346E83441433962D570B75541	San Secondo	1697	1500-01-01	1769-12-31	Muro di cinta	Public	1500-01-01	1769-12-31	Military	1500-01-01	1769-12-31	Walls	1500-01-01	1769-12-31	Bricks		Office of the Savi ed esecutori alle acque	Venetian Republic	1500-01-01	1797-05-11	Dominican friars of San Secondo	1534-01-01	1806-07-27	426.958650045241	115.005862440171
SS_BLDG_048	0106000020110F00000100000001030000000100000005000000BCF61E17B5E7344139252AAD70B755417F9663F1B0E734418793509071B75541DD194409BAE7344126BD073E74B75541CFB7F083BEE73441F6D6E75D73B75541BCF61E17B5E7344139252AAD70B75541	San Secondo	1697	1500-01-01	1788-12-31	Deposito	Private	1500-01-01	1788-12-31	Service	1500-01-01	1788-12-31	Storage facility	1500-01-01	1788-12-31	Bricks		Benedectine Nuns of San Secondo	Dominican friars of San Secondo	1500-01-01	1806-07-27				27.7107714310967	38.8536479159915
SS_BLDG_051	0106000020110F000001000000010300000001000000070000004B26530022E834410631BE067BB7554141E458801CE83441150C59C778B755416D882BE912E834418C6790C074B75541949A8C8E0BE83441E2A820BE75B7554119A8AF711AE83441D7077A207CB75541300ACEB01BE83441C42101F27BB755414B26530022E834410631BE067BB75541	San Secondo	1697	1563-01-01	1788-12-31	Caneva	Private	1563-01-01	1788-12-31	Food supply	1563-01-01	1788-12-31	Kitchen pantry	1563-01-01	1788-12-31	Bricks ; Istrian marble	Giovanni da Zon	Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27					
SS_BLDG_052	0106000020110F000001000000010300000001000000050000006D882BE912E834418C6790C074B7554152E648390CE83441FF7CE59771B755411BEE466404E834415B7AB3A772B75541949A8C8E0BE83441E2A820BE75B755416D882BE912E834418C6790C074B75541	San Secondo	1697	1563-01-01	1788-12-31	Cucina	Private	1563-01-01	1788-12-31	Food supply	1563-01-01	1788-12-31	Kitchen	1563-01-01	1788-12-31	Bricks ; Istrian marble		Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27					
SS_BLDG_053	0106000020110F0000010000000103000000010000000500000052E648390CE83441FF7CE59771B75541197993A305E834410AD9977B6EB7554109E868A1FCE734419349D7546FB755411BEE466404E834415B7AB3A772B7554152E648390CE83441FF7CE59771B75541	San Secondo	1697	1563-01-01	1788-12-31	Refettorio	Private	1563-01-01	1788-12-31	Food supply	1563-01-01	1788-12-31	Refectory	1563-01-01	1788-12-31	Bricks ; Istrian marble		Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27					
SS_BLDG_026	0106000020110F0000010000000103000000010000000C00000013578B71BDE73441809508B265B755419809456DC2E734412D4A320467B75541386D5A85C4E734411033479267B75541C1828B44CEE73441D4FB759465B75541DC59702AD1E73441C595E3FC64B75541B0EAD488D1E73441CFF5310C65B75541637FD101D3E734414D0321BD64B75541390ADC3AD2E73441C2E6838664B7554122A503DDCBE734419B0511C762B7554197B23894C3E73441C931B36A64B75541D55508D3BEE73441CFFDE85F65B7554113578B71BDE73441809508B265B75541	San Secondo	1697	1563-01-01	1838-12-31	Lavatoio	Private	1563-01-01	1806-07-27	Service	1563-01-01	1838-12-31	Wash house	1563-01-01	1838-12-31	Bricks		Dominican friars of San Secondo	Dominican friars of San Secondo	1563-01-01	1806-07-27				40.8188179011757	94.1815941409493
SS_BLDG_031	0106000020110F0000010000000103000000010000000D0000002004F4B6F6E73441B388C0AD70B755417D659637F9E734418609843672B755417BF9637F00E83441085B755375B7554175AC66A203E83441851919AE76B7554133F223010AE8344162C5F1C579B75541AD74C4C90BE834415B27DB977AB75541489BFED811E834419AE1F6607DB7554119A8AF711AE83441D7077A207CB75541949A8C8E0BE83441E2A820BE75B755411BEE466404E834415B7AB3A772B7554109E868A1FCE734419349D7546FB755419FE12CF5FAE73441E0932E7D6FB755412004F4B6F6E73441B388C0AD70B75541	San Secondo	1697	1518-01-01	1776-12-31	Convento	Private	1518-01-01	1776-12-31	Religious	1518-01-01	1776-12-31	Monastery ; Dormitory	1518-01-01	1776-12-31	Bricks ; Istrian marble		Baffo family	Dominican friars of San Secondo	1534-01-01	1806-07-27					
SS_BLDG_017	0106000020110F00000100000001030000000100000005000000EBB14FA5D1E734418B8FA6E970B75541DDA9A243D7E734415BAFA26174B755417307BD5AF4E73441ADA806EE70B75541A26090EBEEE73441B670EFC16DB75541EBB14FA5D1E734418B8FA6E970B75541	San Secondo	1717	1608-01-01	1820-12-31	Chiesa	Private	1608-01-01	1806-07-27	Religious	1608-01-01	1806-07-27	Church	1608-01-01	1806-07-27	Bricks ; Istrian marble		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				65.1657669977359	226.718730191543
SS_BLDG_014	0106000020110F000001000000010300000001000000060000007F9663F1B0E734418793509071B75541BCF61E17B5E7344139252AAD70B75541E5C2C61DBCE734417B62572C6FB75541CA321AFFADE73441439C17FE6AB7554124D8ECF9A2E734417577E4746DB755417F9663F1B0E734418793509071B75541	San Secondo	1717	1500-01-01	1849-12-31	Cavana	Public	1500-01-01	1849-12-31	Accomodation	1500-01-01	1849-12-31	Shelter for boats	1500-01-01	1849-12-31	Bricks ; Stone		Office of the Savi ed esecutori alle acque	Venetian Republic	1500-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	51.1677531507492	157.628964502879
SS_BLDG_024	0106000020110F00000100000001030000000100000006000000CB2E460BB7E73441EB58530F69B7554170EF7F5EB3E73441136DFAEB69B7554166DEBA5BAEE73441A1DC82196BB75541E5C2C61DBCE734417B62572C6FB75541D722452BC5E73441635D843C6DB75541CB2E460BB7E73441EB58530F69B75541	San Secondo	1717	1500-01-01	1838-12-31	Foresteria	Public	1500-01-01	1838-12-31	Accomodation	1500-01-01	1838-12-31	Guest house	1500-01-01	1838-12-31	Bricks ; Istrian marble		Venetian Senate	Venetian Republic	1500-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	47.0230201732414	126.609861793572
SS_BLDG_049	0106000020110F0000010000000103000000010000000A000000405921DEB3E7344169FED5F767B75541CB2E460BB7E73441EB58530F69B75541D722452BC5E73441635D843C6DB75541520BE3CFCFE734416764EB1A71B75541EC9C9C7DDAE734410BA96EF56FB755418224C199D8E7344124F708AA6EB75541386D5A85C4E734411033479267B7554113578B71BDE73441809508B265B75541B1D4BFD3BBE73441C17F351266B75541405921DEB3E7344169FED5F767B75541	San Secondo	1717	1500-01-01	1838-12-31	Monastero	Private	1500-01-01	1806-07-27	Religious	1500-01-01	1806-07-27	Monastery	1500-01-01	1806-07-27	Bricks ; Istrian marble		Baffo family	Dominican Friars of San Secondo	1534-01-01	1806-07-27				85.1940171636558	311.056242245962
SS_BLDG_019	0106000020110F0000010000000103000000010000000B000000DFEC75BAD9E73441C1FB60F875B755417656224BDEE73441DDEB4E6875B755412D28DDF9EAE734410FA715E773B755414890ABE7EBE73441AF24E0CA73B75541FEE4940CF9E73441D0529F3B72B755417D659637F9E734418609843672B755412004F4B6F6E73441B388C0AD70B755417307BD5AF4E73441ADA806EE70B7554132580BC8E8E73441E8C78D4D72B75541DDA9A243D7E734415BAFA26174B75541DFEC75BAD9E73441C1FB60F875B75541	San Secondo	1717	1607-01-01	1820-12-31	Loggia	Private	1607-01-01	1806-07-27	Religious	1607-01-01	1806-07-27	Loggia	1607-01-01	1806-07-27	Bricks ; Istrian marble	Padre Alessandro Malerba	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1607-01-01	1806-07-27				58.3393134654195	115.248259002748
SS_BLDG_032	0106000020110F00000100000001030000000100000025000000D1B9994FF2E73441183371A16CB755416BDB8D08F3E73441D83FF29E6CB7554198F2FBBCF3E7344119256F946CB755415DA55D67F4E73441B10638826CB75541A9C98A02F5E73441633FDB686CB75541A292D489F5E73441A06A20496CB75541754616F9F5E73441E084FC236CB755416F0FF64CF6E734411FE98EFA6BB7554120E7DA82F6E7344123BD1CCE6BB75541F0192B99F6E734417DEAFF9F6BB755410DBB378FF6E7344142A19B716BB7554149E34E65F6E73441BDD059446BB755410D13B01CF6E73441703B9D196BB75541037192B7F5E73441C6ADAEF26AB75541B4ED1239F5E7344177DBC1D06AB755418C1601A5F4E73441ACD1D9B46AB75541CEEBD6FFF3E73441E911D09F6AB7554139B7A44EF3E73441E66A4B926AB75541088BCD96F2E7344199A0B28C6AB755419A74D9DDF1E734416D93318F6AB7554142676B29F1E73441D8ACB4996AB75541F3BB097FF0E7344121C9EBAB6AB755411CE9D2E3EFE73441625046C56AB7554126D3925CEFE73441CA5F03E56AB75541C31B51EDEEE73441DB42270A6BB7554192E97099EEE73441558692336BB7554154088C63EEE73441D5B004606BB75541B82C3C4DEEE7344106D9238E6BB755417C802F57EEE73441AB2288BC6BB75541524E1881EEE7344186F4C9E96BB755412417B7C9EEE73441EA8B86146CB755415E02CB2EEFE73441BFDE723B6CB75541053854ADEFE7344156F1615D6CB75541BE126641F0E73441C7FD49796CB7554104F486E6F0E7344163D8538E6CB755413232B997F1E73441DE80D89B6CB75541D1B9994FF2E73441183371A16CB75541	San Secondo	1717	1500-01-01	1733-12-31	Campanile	Private	1500-01-01	1733-12-31	Religious	1500-01-01	1733-12-31	Bell tower	1500-01-01	1733-12-31	Bricks		Baffo family	Dominican Friars of San Secondo	1534-01-01	1806-07-27				18.3028992181332	26.5905112842053
SS_BLDG_018	0106000020110F00000100000001030000000100000007000000A26090EBEEE73441B670EFC16DB75541DCF95B05F4E7344183F42BBC70B755417307BD5AF4E73441ADA806EE70B755412004F4B6F6E73441B388C0AD70B755419FE12CF5FAE73441E0932E7D6FB755412D2FE336F6E73441366CFDF06CB75541A26090EBEEE73441B670EFC16DB75541	San Secondo	1717	1672-01-01	1820-12-31	Sacrestia	Private	1672-01-01	1806-07-27	Religious	1672-01-01	1806-07-27	Sacristy	1672-01-01	1806-07-27	Bricks ; Istrian marble	Baldassare Longhena	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1672-01-01	1806-07-27				29.4363663421932	52.1430136735508
SS_BLDG_031	0106000020110F0000010000000103000000010000000F0000002004F4B6F6E73441B388C0AD70B755417D659637F9E734418609843672B755417BF9637F00E83441085B755375B7554175AC66A203E83441851919AE76B7554133F223010AE8344162C5F1C579B75541AD74C4C90BE834415B27DB977AB75541489BFED811E834419AE1F6607DB755414B26530022E834410631BE067BB7554141E458801CE83441150C59C778B75541515119DB19E834410C6104AB77B7554136E5719B18E83441C386EF2F77B755416D882BE912E834418C6790C074B75541197993A305E834410AD9977B6EB755419FE12CF5FAE73441E0932E7D6FB755412004F4B6F6E73441B388C0AD70B75541	San Secondo	1717	1518-01-01	1776-12-31	Dormitorio	Private	1518-01-01	1776-12-31	Religious	1518-01-01	1776-12-31	Dormitory	1518-01-01	1776-12-31	Bricks ; Istrian marble		Baffo family	Dominican Friars of San Secondo	1534-01-01	1806-07-27				106.43495676324	511.278835170176
SS_BLDG_041	0106000020110F000001000000010300000001000000060000000A7B731FBDE734417EDF8D2575B75541BC1905E2B4E7344104BEF1B176B75541C54734E2B1E7344117549E4C77B755419E758963B4E734416DDE270078B75541733974B4BFE73441A4323BE775B755410A7B731FBDE734417EDF8D2575B75541	San Secondo	1717	1500-01-01	1838-12-31	Pontile	Private	1500-01-01	1806-07-27	Service	1500-01-01	1838-12-31	Dock	1500-01-01	1838-12-31	Wood		Benedectine Nuns of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				25.2535648287201	27.1538898923165
SS_BLDG_033	0106000020110F0000010000000103000000010000000700000041E458801CE83441150C59C778B75541DE7DBC7927E834414CCF5F2D77B75541506770A31EE83441F4793B1A73B755416D882BE912E834418C6790C074B7554136E5719B18E83441C386EF2F77B75541515119DB19E834410C6104AB77B7554141E458801CE83441150C59C778B75541	San Secondo	1717	1563-01-01	1788-12-31	Cucina	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Kitchen	1563-01-01	1788-12-31	Bricks ; Istrian marble	Giovanni da Zon	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				44.5075106907333	120.296543357416
SS_BLDG_028	0106000020110F00000100000001030000000100000007000000CB27C79245E8344112EA727177B755419AA495F349E83441BE1CB36B79B75541FC61C7DA4DE83441182083E078B75541C8CBAAD747E83441ACC5582976B75541A0D172D047E83441DE71AB2676B7554115CEF5C443E83441338C099976B75541CB27C79245E8344112EA727177B75541	San Secondo	1717	1563-01-01	1838-12-31	Pontile	Public	1563-01-01	1838-12-31	Service	1563-01-01	1838-12-31	Dock	1563-01-01	1838-12-31	Wood		Office of the Savi ed esecutori alle acque	Venetian Republic	1563-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	24.0036448863477	27.80572856545
SS_BLDG_034	0106000020110F00000100000001030000000100000009000000489BFED811E834419AE1F6607DB75541AD74C4C90BE834415B27DB977AB75541241CC72507E83441E9415A367BB75541CEE9CD54F7E734419C8DE45D7DB75541DD1FCF3BFEE734414E84363C80B7554189EF5DB302E83441A8CAAE957FB7554142E0D2FE04E83441292A20407FB755413418867110E83441626052957DB75541489BFED811E834419AE1F6607DB75541	San Secondo	1717	1563-01-01	1716-12-31	Legnaia	Private	1563-01-01	1716-12-31	Service	1563-01-01	1716-12-31	Woodshed	1563-01-01	1716-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				50.5547986809831	147.634113159661
SS_BLDG_030	0106000020110F0000010000000103000000010000000A000000F99F342224E8344198113FB77AB7554165577AF925E834412FA19A727AB75541C472FB9F29E83441AB8584EA79B75541A99DCFD82CE83441F061727F79B75541B2A6E4FE28E83441F63880D577B75541DE7DBC7927E834414CCF5F2D77B75541635C00B120E83441856A4C2A78B7554141E458801CE83441150C59C778B755414B26530022E834410631BE067BB75541F99F342224E8344198113FB77AB75541	San Secondo	1717	1563-01-01	1788-12-31	Caneva	Private	1563-01-01	1788-12-31	Service	1563-01-01	1788-12-31	Kitchen pantry	1563-01-01	1788-12-31	Bricks	Giovanni da Zon	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				32.5716488889651	65.4438961254208
SS_BLDG_026	0106000020110F0000010000000103000000010000000C00000013578B71BDE73441809508B265B755419809456DC2E734412D4A320467B75541386D5A85C4E734411033479267B75541C1828B44CEE73441D4FB759465B75541DC59702AD1E73441C595E3FC64B75541B0EAD488D1E73441CFF5310C65B75541637FD101D3E734414D0321BD64B75541390ADC3AD2E73441C2E6838664B7554122A503DDCBE734419B0511C762B7554197B23894C3E73441C931B36A64B75541D55508D3BEE73441CFFDE85F65B7554113578B71BDE73441809508B265B75541	San Secondo	1717	1563-01-01	1838-12-31	Lavatorio	Private	1563-01-01	1806-07-27	Service	1563-01-01	1838-12-31	Wash house	1563-01-01	1838-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				40.8188179011757	94.1815941409493
SS_BLDG_016	0106000020110F000001000000010300000001000000170000003F0EC89D47E834414D6CB1C970B755413D07E68747E83441F1E840BD70B75541C4EA14B346E83441433962D570B75541B05EBE7443E83441DC74853371B75541490E39DC44E83441928C5BD971B7554173E4C24D47E83441886DECF972B755411C2B87574CE8344137C9EB4C75B7554122F443DC4CE8344189892B8A75B75541CA1E9BDD4CE834415C78C98A75B755415F92D79A4DE834419F79367075B75541D853B4E750E83441D5878DF974B75541602C1A0351E834415905B9F574B75541602C1A0351E834415905B9F574B75541C644972C4FE8344178B7652B74B75541C644972C4FE8344178B7652B74B75541215FCD774DE834410587C47573B755411BD018994BE83441CA6679AD72B7554147C5766448E83441A560462F71B75541D77EF94A48E83441139B192271B755413D5A434548E834416E87471F71B755413D5A434548E834416E87471F71B7554147ED9CE747E83441ADC2A9F370B755413F0EC89D47E834414D6CB1C970B75541	San Secondo	1717	1563-01-01	1849-12-31	Magazzino	Private	1563-01-01	1806-07-27	Service	1563-01-01	1849-12-31	Warehouse	1563-01-01	1849-12-31	Bricks		Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				33.9028463184265	43.0848513789424
SS_BLDG_001	0106000020110F0000010000000103000000020000000500000068DED2E135E8344117DC4AAD72B7554140E436C13AE83441BD4E8F2075B75541C0D7F4BC44E834419D1546E773B7554197BAE0AD3FE83441AD295E7071B7554168DED2E135E8344117DC4AAD72B75541050000000A8CDD6A38E83441EFDF49E572B755413C427DCF3EE83441971D431772B755413059CA0842E83441BBFC8FAE73B75541382CC5B03BE834419CB5717B74B755410A8CDD6A38E83441EFDF49E572B75541	San Secondo	1717	1570-01-01	2019-12-31	Polveriera	Public	1570-01-01	2019-12-31	Military	1570-01-01	1960-12-31	Powderhouse	1570-01-01	1960-12-31	Istrian marble		Venetian Senate	Venetian Republic	1570-01-01	1797-05-11	Dominican Friars of San Secondo	1534-01-01	1806-07-27	50.9750232192258	34.8314778282299
SS_BLDG_008	0106000020110F00000100000001030000000100000005000000CE343F0EDBE73441A5F057966CB755411DB91565DCE734417FCEAA756CB75541454749CADBE73441F35597146CB75541BBF13A76DAE73441FAB001366CB75541CE343F0EDBE73441A5F057966CB75541	San Secondo	1717	1563-01-01	1851-12-31	Vera da pozzo	Private	1563-01-01	1806-07-27	Water supply	1563-01-01	1851-12-31	Wellhead	1563-01-01	1851-12-31	Istrian marble	Giovanni da Zon	Dominican Friars of San Secondo	Dominican Friars of San Secondo	1563-01-01	1806-07-27				4.28726950969252	1.14420085667466
SS_BLDG_048	0106000020110F00000100000001030000000100000005000000BCF61E17B5E7344139252AAD70B755417F9663F1B0E734418793509071B75541DD194409BAE7344126BD073E74B75541CFB7F083BEE73441F6D6E75D73B75541BCF61E17B5E7344139252AAD70B75541	San Secondo	1717	1500-01-01	1788-12-31	Deposito	Private	1500-01-01	1788-12-31	Service	1500-01-01	1788-12-31	Storage facility	1500-01-01	1788-12-31	Bricks		Benedectine Nuns of San Secondo	Dominican Friars of San Secondo	1534-01-01	1806-07-27				27.7107714310967	38.8536479159915
